farm,revenue
E1732,14965.156411428572
E1733,18019.32
E1734,2891.3497600000005
E1735,6141.4097600000005
E1736,3420.388205714286
E1737,4080.365097142858
E1738,6266.852091428572
E1739,3145.534354285715
E174,38548.18
E1740,3598.446720000001
E1741,7951.56976
E1742,14272.761577142857
E1743,8801.141577142858
E1744,6926.530194285716
E1745,5605.472662857144
E1746,25845.591131428573
E1747,9757.685097142858
E1748,8882.22
E1749,18451.585325714288
E175,32624.185577142856
E1750,5286.836685714286
E1751,6541.26
E1752,8362.385531428572
E1753,28668.779611428574
E1754,1779.2921600000006
E1755,20764.378171428572
E1756,11639.852937142856
E1757,19513.347862857143
E1758,27590.629600000004
E1759,43846.84251428572
E176,30595.940257142858
E1760,1810.16
E1761,2319.4344228571435
E1762,3653.9035428571433
E1763,5228.612800000001
E1764,19705.2
E1765,10636.686651428572
E1766,50770.48508571429
E1767,31524.510354285718
E1768,82750.5
E1769,11337.504754285716
E177,38054.5038
E1770,2414.753645714286
E1771,7940.0199999999995
E1772,7343.789814285714
E1773,8228.0
E1774,114534.0
E1775,422561.18
E1776,10243.423542857145
E1777,9503.34
E1778,24889.699999999997
E1779,37272.84
E178,11369.590571428571
E1780,32132.019268571432
E1781,6385.052600000001
E1782,51176.43662857143
E1783,37980.65311428571
E1784,7747.543542857144
E1785,11287.095785714286
E1786,29226.12
E1787,30025.55520000001
E1788,41725.47867428572
E1789,43992.0
E179,10165.040434285715
E1790,76228.1104857143
E1791,18315.69536
E1792,23766.25956571429
E1793,101493.0
E1794,602937.0
E1795,203354.42
E1796,9379.92
E1797,23269.403485714283
E1798,4872.881485714286
E1799,8248.171954285715
E18,8071.689828571429
E180,26188.611085714285
E1800,45951.5196
E1801,16381.831628571428
E1802,2827.803611428572
E1803,3579.18
E1804,12839.31245714286
E1805,29410.25924571429
E1806,512658.8757428571
E1807,28350.0
E1808,15880.039999999999
E1809,9341.283840000002
E181,14091.650560000002
E1810,49456.59616857143
E1811,26361.451302857142
E1812,10081.662
E1813,32810.33774285714
E1814,5725.660845714285
E1815,19313.875360000002
E1816,78003.64957142857
E1817,208656.0
E1818,17768.8514
E1819,5210.784182857144
E182,29653.27902857143
E1820,6857.4431
E1821,45792.0
E1822,1042846.98
E1823,56850.6446
E1824,84372.21555714286
E1825,30618.0
E1826,58663.34254285715
E1827,249480.0
E1828,144895.08000000002
E1829,7462.603542857143
E183,12804.114925714286
E1830,10594.962422857145
E1831,15842.611714285715
E1832,15842.611714285715
E1833,1302.696045714286
E1834,39030.43431428571
E1835,67605.21962857143
E1836,8944.04016
E1837,19985.598902857146
E1838,14495.946571428572
E1839,4609.862834285715
E184,33591.29677142857
E1840,2764.2574628571438
E1841,7616.3827657142865
E1842,16845.23397142857
E1843,13123.539999999999
E1844,11489.347565714286
E1845,8958.941211428573
E1846,4314.165874285715
E1847,12092.713942857143
E1848,7530.218605714287
E1849,9943.161782857143
E185,45129.62714285714
E1850,2986.6689828571434
E1851,544323.8865142857
E1852,4402.1405028571435
E1853,5400.889760000001
E1854,7992.92
E1855,1779.2921600000006
E1856,27270.094605714286
E1857,67786.84955428571
E1858,10772.02877714286
E1859,4865.015131428572
E186,48936.34871428571
E1860,28992.579999999998
E1861,12058.99802857143
E1862,13838.002314285715
E1863,15565.718331428574
E1864,24351.385114285713
E1865,9839.091942857143
E1866,3367.945874285715
E1867,1588.6537142857146
E1868,8466.062857142857
E1869,18705.906171428574
E187,33499.4584
E1870,17536.5772
E1871,16042.69952
E1872,3336.1728000000007
E1873,10032.284485714286
E1874,9087.099245714287
E1875,7981.320502857143
E1876,4956.599588571429
E1877,3558.584320000001
E1878,45772.54577142857
E1879,10861.167642857143
E188,1842.838308571429
E1880,3113.7612800000006
E1881,16706.754171428573
E1882,8033.5305285714285
E1883,8934.140365714287
E1884,7723.091245714287
E1885,2414.7536457142864
E1886,8845.793371428572
E1887,2478.299794285715
E1888,5332.926582857144
E1889,7434.899382857144
E189,86032.49316571429
E1890,5921.392937142858
E1891,1886.0006400000002
E1892,9216.709714285715
E1893,4964.156045714286
E1894,7908.407428571429
E1895,6132.203337142858
E1896,3081.9882057142863
E1897,4543.549622857144
E1898,2642.780054285714
E1899,4607.095771428572
E19,34835.30225714286
E190,9171.452937142858
E1900,13060.807222857144
E1901,14849.305805714286
E1902,4352.911177142858
E1903,7657.310902857144
E1904,21295.888594285716
E1905,4682.775908571429
E1906,9463.265737142858
E1907,7938.530537142858
E1908,7508.501348571428
E1909,7708.402057142857
E191,23197.012228571428
E1910,2224.1152
E1911,3412.4251428571424
E1912,12617.025097142856
E1913,7873.438457142857
E1914,18540.677657142856
E1915,18879.32017142857
E1916,17214.0922
E1917,12527.692639999997
E1918,12130.627171428572
E1919,3399.718948571429
E192,21819.65430857143
E1920,13664.656137142856
E1921,10761.917120000002
E1922,4949.999725714287
E1923,9268.743131428573
E1924,1016.7383771428574
E1925,10161.230262857143
E1926,25005.744640000004
E1927,3081.988205714287
E1928,21951.578194285717
E1929,3653.9035428571437
E193,12266.99988571429
E1930,6783.682971428572
E1931,7237.710605714286
E1932,3018.4420571428573
E1933,10771.072182857146
E1934,4257.5919542857155
E1935,12119.74694857143
E1936,28715.535657142853
E1937,2382.9805714285717
E1938,28080.040960000006
E1939,10605.610757142857
E194,24052.98496
E1940,10140.429285714286
E1941,9645.536371428572
E1942,2838.66
E1943,17971.849782857145
E1944,6591.927428571429
E1945,62073.90561142857
E1946,3789.457531428572
E1947,9209.986377142857
E1948,2954.895908571429
E1949,64368.0
E195,51147.2508
E1950,5973.337965714287
E1951,38030.85705714286
E1952,9690.787657142859
E1953,8442.64202857143
E1954,376564.2196571429
E1955,7921.305857142857
E1956,15778.687257142858
E1957,14065.86657142857
E1958,11682.839999999998
E1959,2400.3957142857143
E196,45814.66
E1960,20908.917074285717
E1961,12402.94
E1962,25372.128400000005
E1963,6721.108
E1964,3685.6766171428576
E1965,3812.768914285715
E1966,6672.3456000000015
E1967,49908.0164
E1968,21373.411342857147
E1969,13442.216
E197,36857.0478
E1970,150532.56922857143
E1971,31752.66930857143
E1972,3592.752091428572
E1973,3495.0381714285722
E1974,4940.111451428572
E1975,9735.972320000003
E1976,6513.4802285714295
E1977,40114.24539428572
E1978,5779.2390857142855
E1979,4196.440502857143
E198,13541.009685714285
E1980,8991.780022857145
