farm,revenue
E1379,54801.0
E138,26983.0
E1380,17917.108342857144
E1381,44983.10985714286
E1382,10549.0
E1383,866.5
E1384,4137.55904
E1385,14682.5
E1386,29007.542265714284
E1387,1962.0
E1388,50483.5
E1389,16170.0
E139,41444.38827428572
E1390,355083.75
E1391,7238.5
E1392,2278.5
E1393,6863.0
E1394,11323.5
E1395,16553.0
E1396,23418.0
E1397,1641.8181371428573
E1398,10724.0
E1399,3283.6362742857145
E14,2158.0
E140,1058.0
E1400,7030.5
E1401,26286.5
E1402,820.0
E1403,24426.5
E1404,6925.0
E1405,9899.0
E1406,11950.0
E1407,2031.8370285714288
E1408,2832.0
E1409,4629.388845714286
E141,14868.5
E1410,5013.5260771428575
E1411,19397.597257142857
E1412,29311.123
E1413,10472.0
E1414,1399.5826742857146
E1415,2233.949268571429
E1416,6996.119428571428
E1417,26378.5
E1418,35251.91357142857
E1419,20289.5
E142,3225.162285714286
E1420,6113.0
E1421,194111.48
E1422,37834.46
E1423,12859.0
E1424,22625.5
E1425,9411.0
E1426,31803.293857142857
E1427,16065.58942857143
E1428,23204.322462857144
E1429,31964.52
E143,21062.5
E1430,21121.65742857143
E1431,3816.0
E1432,6583.5
E1433,3344.0
E1434,7076.0
E1435,3151.863142857143
E1436,5236.0
E1437,3115.2135714285714
E1438,23733.0
E1439,320.0
E144,14884.0
E1440,38065.5
E1441,8855.0
E1442,7887.5
E1443,4031.4528571428577
E1444,42045.5
E1445,0.0
E1446,15197.5
E1447,15964.768714285716
E1448,2565.47
E1449,5698.0
E145,8932.0
E1450,6998.950857142858
E1451,6986.0
E1452,26713.623285714282
E1453,6961.717857142858
E1454,115.99999999999999
E1455,3115.2135714285714
E1456,24293.5
E1457,3870.0
E1458,7276.5
E1459,2180.1191657142863
E146,42388.336285714286
E1460,10859.0
E1461,22879.399999999998
E1462,14541.5
E1463,8423.870057142856
E1464,11348.5
E1465,2192.0
E1466,17971.0
E1467,7392.0
E1468,182995.24
E1469,42890.18666666667
E147,27335.0
E1470,9704.1
E1471,0.0
E1472,12435.5
E1473,17822.346582857146
E1474,8495.198422857144
E1475,8351.0
E1476,39980.64
E1477,3489.6902400000004
E1478,14854.033714285713
E1479,23614.0
E148,81312.0
E1480,6790.5
E1481,1749.4783428571432
E1482,356.0
E1483,31773.7
E1484,6736.358857142857
E1485,497655.3135085715
E1486,274722.8554057143
E1487,121549.12391619048
E1488,370443.0
E1489,14789.469897142857
E149,5698.0
E1490,21515.5
E1491,2575.7237485714286
E1492,49896.0
E1493,20907.0
E1494,42540.45149714286
E1495,14380.824428571428
E1496,24332.0
E1497,6164.0
E1498,19435.495285714285
E1499,43164.0
E15,16624.6
E150,42429.5
E1500,11600.0
E1501,71871.94
E1502,40786.21401142857
E1503,9625.0
E1504,20144.78
E1505,78408.0
E1506,39807.0
E1507,38859.39421714286
E1508,7392.0
E1509,18050.0
E151,50360.28
E1510,42317.0
E1511,37175.919154285715
E1512,8404.5
E1513,24688.5
E1514,23490.24605714286
E1515,44949.08153142857
E1516,4362.1128
E1517,57647.1
E1518,32228.0
E1519,2732.0
E152,7221.5
E1520,13113.315999999999
E1521,1210.8888571428572
E1522,3488.0
E1523,6526.286142857143
E1524,15667.0
E1525,45987.396
E1526,0.0
E1527,10427.52678857143
E1528,3445.059714285714
E1529,5694.0
E153,24283.751571428573
