farm,revenue
E1507,23769.307647085712
E1508,5702.4
E1509,13942.8
E151,32539.368000000002
E1510,33323.4
E1511,21675.10459977143
E1512,6606.9
E1513,19278.9
E1514,13892.568850285716
E1515,34654.10864365714
E1516,2468.1085439999997
E1517,41652.54
E1518,24820.8
E1519,2136.0
E152,5593.5
E1520,8679.246432
E1521,688.9735062857143
E1522,2783.9999999999995
E1523,3852.3250937142857
E1524,12166.2
E1525,26388.578591999998
E1526,0.0
E1527,5899.954709942857
E1528,1931.2426765714285
E1529,4417.2
E153,15155.397438857142
E1530,5006.734474971428
E1531,470680.2960969143
E1532,2350.5795657142858
E1533,12988.8
E1534,2842.7926308571427
E1535,11291.684962742856
E1536,13794.312367542858
E1537,2350.5795657142858
E1538,42800.080408380956
E1539,2303.5679744
E154,11627.279999999999
E1540,2105.163652571429
E1541,73153.8
E1542,70476.31008426666
E1543,84268.8
E1544,1363.3361481142856
E1545,2656.1549092571427
E1546,4865.699701028571
E1547,1504.370922057143
E1548,5594.3793663999995
E1549,5124.263453257143
E155,14664.899999999998
E1550,3743.7
E1551,12419.413621714286
E1552,37198.44
E1553,7664.8969611428565
E1554,25270.668
E1555,14695.095219428573
E1556,7252.432604571428
E1557,26006.159098285716
E1558,71513.292
E1559,2353.2
E156,29252.1
E1560,6044.185933714286
E1561,5672.571867428571
E1562,2013.423216
E1563,5053.5
E1564,24740.100000000002
E1565,0.0
E1566,164.4
E1567,72731.052
E1568,22344.48711314286
E1569,800337.6
E157,8613.0
E1570,38016.0
E1571,5453.344592457142
E1572,26783.861352685715
E1573,85959.9
E1574,28655.1
E1575,233200.8
E1576,19405.2
E1577,15047.640000000001
E1578,14089.2993024
E1579,16208.1
E158,5316.3
E1580,6078.9
E1581,3021.8999999999996
E1582,15288.3
E1583,1082.3999999999999
E1584,6488.1
E1585,12013.8
E1586,2625.0
E1587,9648.900000000001
E1588,10413.0
E1589,14462.1
E159,28736.1
E1590,813.1210505142858
E1591,30519.120000000003
E1592,24562.2
E1593,4266.900000000001
E1594,5923.4605056
E1595,4295.1
E1596,1519.1999999999998
E1597,1689.6000000000004
E1598,1359.8748603428573
E1599,38946.6
E16,29926.212
E160,36501.3
E1600,676.8000000000001
E1601,2066.4
E1602,21844.08
E1603,15557.100000000002
E1604,5553.9
E1605,15889.5
E1606,3200.3999999999996
E1607,7778.7
E1608,27640.422850438095
E1609,28930.8
E161,9563.4
E1610,1010.4
E1611,322.4445545142858
E1612,7173.9
E1613,21673.715999999997
E1614,14118.6
E1615,2380.7999999999997
E1616,362250.89999999997
E1617,12681.9
E1618,5852.943118628571
